unified_business_number,company_name,registered_address,paid_in_capital_twd,listing_status,industry_code,stock_code,source_id,source_authority,source_dataset,source_data_date
46480100,新竹物流股份有限公司,新竹縣新豐鄉松柏村德昌街228號,2494931040,PUBLIC,15,2619,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
22958771,立榮航空股份有限公司,臺北市中山區長安東路2段117號8樓,3767837850,PUBLIC,15,2621,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
12499670,凱撒大飯店股份有限公司,屏東縣恒春鎮墾丁路六號,585394700,PUBLIC,16,2711,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
53353122,咖碼股份有限公司,台北市大安區安和路一段27號18樓,162000000,PUBLIC,16,2759,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
46479103,渣打國際商業銀行股份有限公司,臺北市中山區遼寧街177號1樓及179號3~6、18樓,29105719760,PUBLIC,17,2807,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
68921101,京城商業銀行股份有限公司,台南市西門路一段506號,11112342650,PUBLIC,17,2809,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
03434016,凱基人壽保險股份有限公司,臺北市松山區敦化北路135號3、4、5、6、7樓,52184896720,PUBLIC,17,2823,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
03557017,台灣人壽保險股份有限公司,台北市南港區經貿二路188號8樓,62267319530,PUBLIC,17,2833,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
86517321,凱基商業銀行股份有限公司,臺北市松山區敦化北路135號9樓、10樓、11樓及18樓,47036253780,PUBLIC,17,2837,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
03415101,華南產物保險股份有限公司,台北市忠孝東路四段560號5樓,2001386250,PUBLIC,17,2848,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
05072925,中租迪和股份有限公司,台北市內湖區瑞光路362號8-12樓,53961807000,PUBLIC,20,2858,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
03336704,泰安產物保險股份有限公司,台北市長春路145號,2974118920,PUBLIC,17,2863,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
89396292,台灣票券金融股份有限公司,台北市大同區南京西路62號5樓,5161650000,PUBLIC,17,2872,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
89391748,大中票券金融股份有限公司,台北市松山區敦化北路88號4樓,4851000000,PUBLIC,17,2873,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
89398334,萬通票券金融股份有限公司,台北市信義區忠孝東路四段560號11樓,5408000000,PUBLIC,17,2874,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
84894313,宏泰人壽保險股份有限公司,台北市松山區民生東路三段156號3樓之2,2560376100,PUBLIC,17,2876,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
84445772,國泰世紀產物保險股份有限公司,臺北市大安區仁愛路四段二九六號,2000000000,PUBLIC,17,2877,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
97172648,臺灣新光商業銀行股份有限公司,"北市松仁路32號4F-1,5F-1,36號1F,32&36號3~5,9F-1,10,19~21F",49815329440,PUBLIC,17,2893,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
97172915,大慶票券金融股份有限公司,台北市松江路152號14樓,3291112500,PUBLIC,17,2894,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
16091049,陽信商業銀行股份有限公司,臺北市中山區中山北路二段156號,40403056200,PUBLIC,17,2895,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
16095410,台北金融大樓股份有限公司,台北市信義路五段7號59樓,14700000000,PUBLIC,20,2899,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
70739971,海景世界企業股份有限公司,屏東縣車城鄉後灣村後灣路2號,1536733550,PUBLIC,16,2920,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
16130893,源河生技應用股份有限公司,新北市五股區中興路一段6號7樓,2050120370,PUBLIC,13,3197,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
39607700,樺晟電子股份有限公司,台北市南港區南港路三段50巷16號4樓,1293448700,PUBLIC,20,3202,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
22764634,飛虹高科股份有限公司,新竹科學工業園區新竹市研新二路一號,409095090,PUBLIC,13,3342,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
97272386,鐵研科技股份有限公司,桃園市蘆竹區安中街28巷5號,289460350,PUBLIC,13,3369,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
79952755,津綻石英科技股份有限公司,新北市中和區員山路504號3樓之5,302768930,PUBLIC,13,3405,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
36319254,宏塑工業股份有限公司,桃園市大園區大園工業區民權路七之一號,716638730,PUBLIC,13,3463,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
27560639,聯禾有線電視股份有限公司,宜蘭縣宜蘭市女中路一段179號,1704632800,PUBLIC,20,3509,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
96856411,易鼎股份有限公司,桃園市中壢區松江南路1號,220000000,PUBLIC,13,3510,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
16795238,就業情報資訊股份有限公司,台北市大安區信義路四段296號12樓,156038430,PUBLIC,13,3525,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
80308207,宏芯科技股份有限公司,23553新北市中和區建一路186號6樓之四,118172900,PUBLIC,13,3572,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
70803848,前源科技股份有限公司,苗栗縣竹南鎮聖福里公教路41號,348874670,PUBLIC,20,3601,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
84900048,仲博科技股份有限公司,台北市內湖區民善街129號5樓,637776680,PUBLIC,13,3683,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
16592888,友合生化科技股份有限公司,台北市內湖區瑞光路208號六樓,319930000,PUBLIC,07,4118,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
80280616,國鼎生物科技股份有限公司,新北市淡水區中正東路2段27-6號15樓,1879412840,PUBLIC,07,4132,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
22927617,展頌股份有限公司,(407)台中市西屯區市政路386號19樓之6,2125415070,PUBLIC,04,4427,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
53729177,台灣智慧光網股份有限公司,台北市內湖區民權東路6段11巷37之1號4樓,1831141970,PUBLIC,05,4539,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
22540430,長亨精密股份有限公司,高雄市路竹區竹南里路科十路9號,337750450,PUBLIC,05,4546,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
20819325,名超企業股份有限公司,桃園市八德區大發里後庄街51號,375000000,PUBLIC,13,4548,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
28068917,能海電能科技股份有限公司,台中市西屯區至善里臺灣大道三段 660 號 9 樓之 3,412559100,PUBLIC,05,4586,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
43696296,福格創新股份有限公司,桃園市桃園區中正路1086號23樓,184226850,PUBLIC,20,4712,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
11846954,通用矽酮股份有限公司,(300) 新竹市香山區南港街52巷9-1號,278680000,PUBLIC,03,4730,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
23819587,富相科技股份有限公司,台北巿內湖區行忠路42號5樓,605803020,PUBLIC,13,4985,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
16772832,台灣優燈股份有限公司,(30077)新竹科學園區研新二路1號6樓,178470000,PUBLIC,13,5216,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
69810321,懷藝精密科技股份有限公司,(70955)台南市安南區工業二路59號,291400000,PUBLIC,13,5295,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
12910264,合盈光電科技股份有限公司,臺中市大雅區中部科學園區科雅路18號,200000000,PUBLIC,13,5298,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
84149385,力晶創新投資控股股份有限公司,台北市南京東路三段70號15樓,13661608610,PUBLIC,13,5346,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
84149809,茂德科技股份有限公司,新竹市科學園區力行一路1號3樓A3,450000000,PUBLIC,13,5387,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
80665204,廣朋實業股份有限公司,台北市中山區長安東路一段18號7樓,264274120,PUBLIC,14,5541,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
16831570,華泰商業銀行股份有限公司,台北市長安東路二段二四六號,14012394890,PUBLIC,17,5827,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
70826461,富邦產物保險股份有限公司,台北市中山區遼寧街179號7-14樓,3000000000,PUBLIC,17,5828,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
16832487,三信商業銀行股份有限公司,台中市中區市府路59號,13814809670,PUBLIC,17,5830,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
05067113,元大證券金融股份有限公司,台北市松山區敦化南路1段66號12樓,4000000000,PUBLIC,17,5833,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
03090217,兆豐產物保險股份有限公司,台北市中正區武昌街一段五十八號,3286066080,PUBLIC,17,5834,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
04231910,國泰世華商業銀行股份有限公司,台北市松仁路7號1樓,137626153950,PUBLIC,17,5835,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
03750168,台北富邦商業銀行股份有限公司,台北市中山北路二段50號,171800000560,PUBLIC,17,5836,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
03742301,華南商業銀行股份有限公司,台北市信義區松仁路123號,106305000000,PUBLIC,17,5838,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
11147207,中華開發資本股份有限公司,台北市松山區敦化北路135號12及18樓,20411159130,PUBLIC,20,5839,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
12100285,國際票券金融股份有限公司,台北市樂群三路128號8-10樓,18730000000,PUBLIC,17,5840,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
03077208,中國信託商業銀行股份有限公司,臺北市南港區經貿二路166、168、170號,171284526880,PUBLIC,17,5841,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
14067826,兆豐票券金融股份有限公司,台北市中正區衡陽路91號地下1樓、地上2-5樓、10樓,15114410840,PUBLIC,17,5842,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
03705903,兆豐國際商業銀行股份有限公司,台北市中山區吉林路100號,100000000000,PUBLIC,17,5843,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
05052322,第一商業銀行股份有限公司,台北市重慶南路一段三十號,122846000000,PUBLIC,17,5844,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
03374707,國泰人壽保險股份有限公司,台北市大安區仁愛路四段296號,63515273950,PUBLIC,17,5846,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
86517510,玉山商業銀行股份有限公司,台北市松山區民生東路3段115、117號,146320000000,PUBLIC,17,5847,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
86519539,台新國際商業銀行股份有限公司,台北市中山區中山北路2段44號1樓及地下1樓,122991645930,PUBLIC,17,5848,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
86517384,永豐商業銀行股份有限公司,台北市中山區南京東路3段36號1樓,110735376580,PUBLIC,17,5849,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
86517315,元大商業銀行股份有限公司,臺北市大安區仁愛路三段157號1至2樓及5至20樓,87303495790,PUBLIC,17,5852,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
70799128,合作金庫商業銀行股份有限公司,臺北市松山區長安東路2段225號,130694300000,PUBLIC,17,5854,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
03700301,臺灣土地銀行,台北市館前路四十六號,86200000000,PUBLIC,17,5857,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
03557311,臺灣銀行股份有限公司,臺北市重慶南路一段120號,109000000000,PUBLIC,17,5858,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
16093877,板信商業銀行股份有限公司,新北市板橋區縣民大道二段68號,20936143200,PUBLIC,17,5862,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
27935073,富邦人壽保險股份有限公司,臺北市信義區松高路77號8樓,118420450000,PUBLIC,17,5865,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
84310042,統一期貨股份有限公司,台北市松山區東興路8號B1之1,771200000,PUBLIC,98,5866,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
16848544,康和期貨股份有限公司,台北市復興北路143號5樓、6樓,815000000,PUBLIC,98,5867,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
28428379,臺灣金融控股股份有限公司,台北市中正區重慶南路一段120號,103125000000,PUBLIC,17,5868,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
28421312,花旗〈台灣〉商業銀行(股),臺北市信義區松智路1號12、13、14、15、16樓,34433000000,PUBLIC,17,5870,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
28990720,匯豐(台灣)商業銀行股份有限公司,臺北市信義區信義路五段7號54樓,34800000000,PUBLIC,17,5872,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
70817744,全球人壽保險股份有限公司,台北市信義區市民大道六段288號16樓,6435000000,PUBLIC,17,5873,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
11456006,南山人壽保險股份有限公司,台北市信義區莊敬路168號,146992460000,PUBLIC,17,5874,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
53017509,星展(台灣)商業銀行股份有限公司,"台北市信義區松仁路32, 36號15, 17樓",84250000000,PUBLIC,17,5875,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
23824097,中友百貨股份有限公司,台中市西屯區福和里臺灣大道四段925號28F之2,229066770,PUBLIC,18,5901,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
23111915,凱基證券股份有限公司,台北市中山區明水路698號3樓700號3樓,18174785440,PUBLIC,XX,6008,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
28428384,臺銀人壽保險股份有限公司,臺北市大安區敦化南路二段69號6樓,63500000000,PUBLIC,17,6025,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
03435009,和泰產物保險股份有限公司,臺北市中山區敬業二路55號5樓,2000000000,PUBLIC,17,6029,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
83794245,樂天國際商業銀行股份有限公司,台北市中山區松江路433號11樓,10000000000,PUBLIC,17,6030,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
83477590,連線商業銀行股份有限公司,台北市內湖區瑞光路333號3樓及4樓,20000000000,PUBLIC,17,6031,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
54376691,一卡通票證股份有限公司,高雄市前鎮區中安路1號4樓,1346000000,PUBLIC,17,6033,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
54650114,愛金卡股份有限公司,臺北市內湖區石潭路163號4樓,700000000,PUBLIC,17,6034,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
24706576,橘子支行動支付股份有限公司,臺北市內湖區瑞湖街111 號,630000000,PUBLIC,17,6036,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
54352706,簡單行動支付股份有限公司,台北市南港區南港路2段97號8樓,514000000,PUBLIC,17,6037,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
52799857,街口電子支付股份有限公司,台北市長安東路2段225號C棟7-8樓,500000000,PUBLIC,17,6038,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
83504978,將來商業銀行股份有限公司,臺北市大安區敦化南路2段95號6、7、8、9樓,10000000000,PUBLIC,17,6039,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
83190786,全支付電子支付股份有限公司,臺北市中山區敬業四路33號9樓,825030000,PUBLIC,17,6040,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
89396315,聯嘉光電股份有限公司,(35053)新竹科學工業園區苗栗縣竹南鎮科東一路二號,2148454450,PUBLIC,12,6288,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
54395965,康友製藥控股有限公司,台北市中正區林森北路5巷10號5樓之1,1001313070,PUBLIC,07,6452,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
12943883,智賦科技股份有限公司,新北市土城區民權街17號,347842140,PUBLIC,13,6475,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
28861633,瑞寶基因股份有限公司,台北市內湖區民權東路六段160號13樓,573000000,PUBLIC,20,6479,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
80661122,擎力科技股份有限公司,臺北市南港區園區街3-1號G棟7樓之二,220800000,PUBLIC,20,6545,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
24626617,聯亞藥業股份有限公司,新竹縣湖口鄉光復北路45號,1181902050,PUBLIC,07,6562,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
54240554,施吉生技應材股份有限公司,新竹縣湖口鄉光復北路10號1樓,237582560,PUBLIC,13,6623,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
22424994,合迪股份有限公司,台北市內湖區瑞光路362號5樓,30309635000,PUBLIC,20,6647,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
70507157,厚美德生物科技股份有限公司,新竹縣新埔鎮民生街181號,426270340,PUBLIC,07,6660,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
80258993,智慧光科技股份有限公司,新北市汐止區中興路43號11樓,249365620,PUBLIC,20,6717,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
16296444,鑫亞電通股份有限公司,新北市新店區寶橋路233之2號5樓,176700000,PUBLIC,20,6726,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
28220737,全科綜電股份有限公司,新北市汐止區大同路一段237號14樓之2,249051960,PUBLIC,20,6746,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
53065641,錫安生技股份有限公司,新竹縣竹北市生醫路2段16號6樓,472522630,PUBLIC,07,6772,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
54365575,台灣安麗莎醫療器材科技(股)公司,台北市南港區園區街3-1號6樓之2,278168000,PUBLIC,07,6778,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
16476467,鋐昇實業股份有限公司,高雄市苓雅區三多四路110號15樓之6,444176000,PUBLIC,20,6779,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
12878686,洹藝科技股份有限公司,新竹縣寶山鄉工業東九路七號一樓,265280000,PUBLIC,07,6795,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
28653781,森崴能源股份有限公司,新北市土城區中央路四段49號,2746429020,PUBLIC,20,6806,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
54214275,富利康科技股份有限公司,高雄市大寮區和業五路85號,328242500,PUBLIC,20,6837,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
70774816,仲信資融股份有限公司,台北市內湖區內湖路一段392號6樓,12930175000,PUBLIC,20,6845,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
28715392,立視科技股份有限公司,台北市松山區八德路四段760號6樓,553803660,PUBLIC,20,6851,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
54156063,精能醫學股份有限公司,新北市汐止區新台五路1段97號9樓之5,239654510,PUBLIC,07,6852,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
64451000,中大生醫股份有限公司,台南市中西區民權路二段158號2樓,758456260,PUBLIC,07,6866,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
22764579,新鑫股份有限公司,台北市大安區敦化南路二段二號十四樓,9841354800,PUBLIC,20,6871,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
24978128,微電能源股份有限公司,新竹縣竹北市文興路二段186號,762735810,PUBLIC,20,6883,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
83766965,盛新材料科技股份有限公司,桃園市中壢區中壢工業區自強一路5號,900000000,PUBLIC,13,6930,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
53073939,威達高科股份有限公司,新竹科學園區研新三路4號3樓,384768800,PUBLIC,13,6942,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
34491075,明緯企業股份有限公司,新北市五股區五權三路28號,1942500000,PUBLIC,13,6943,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
90527949,全盈支付金融科技股份有限公司,臺北市中山區中山北路2段96號5樓,629180430,PUBLIC,17,6954,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
11099303,南山產物保險股份有限公司,臺北市中正區黎明里忠孝西路1段6號15、17、18及19樓,2524000000,PUBLIC,17,6960,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
54273029,愛盛科技股份有限公司,新北市汐止區新台五路一段77號21樓之4,302732550,PUBLIC,13,6978,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
70789634,新光人壽保險股份有限公司,台北市中正區忠孝西路一段66號31~43樓,92022741360,PUBLIC,17,6985,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
69745737,精準健康股份有限公司,桃園市桃園區經國路168號 (19樓),429918750,PUBLIC,07,6991,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
54581222,凱納股份有限公司,台中市南屯區精科北路25號,190545000,PUBLIC,20,6993,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
27635744,友上科技股份有限公司,台南市新市區南科一路8號,363587090,PUBLIC,05,6998,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
27965076,紫金堂股份有限公司,台北市內湖區堤頂大道二段293號8樓,185888880,PUBLIC,20,7570,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
29045104,安美得生醫股份有限公司,新北市五股區五權七路14號之一,300000000,PUBLIC,07,7575,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
13049603,元勛國際股份有限公司,新北市新店區中興路2段196號2樓,406446680,PUBLIC,07,7660,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
70565326,藍新科技股份有限公司,台北市南港區南港路二段99-10號,755427310,PUBLIC,20,7739,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
28849815,智安電子股份有限公司,新竹縣竹北市台元街30號六樓之2,361600000,PUBLIC,13,7746,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
50860497,禾馨股份有限公司,臺北市中正區懷寧街78號8樓,895000000,PUBLIC,07,7775,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
53054763,上峰科技股份有限公司,新竹縣竹北市環科一路23號9樓之1,153972500,PUBLIC,13,7793,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
96800542,日盛台駿全實業股份有限公司,臺北市中山區松江路68號2樓,1300000000,PUBLIC,20,7817,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
89126777,安能複材科技股份有限公司,臺中市梧棲區草湳里梧南路20之8號,298000000,PUBLIC,20,7830,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
80141354,揚堡實業股份有限公司,桃園市觀音區經建四路2-26號,786810000,PUBLIC,20,7844,src_tw_twse_portal,臺灣證券交易所,公開發行公司基本資料 t187ap03_P,2026-08-15
